DateTime; total_time; fps
05.05.2023 17:54:59;16,8757445;90
05.05.2023 17:54:59;16,885707;90
05.05.2023 17:54:59;16,8966697;90
05.05.2023 17:54:59;16,9086352;90
05.05.2023 17:54:59;16,9195937;90
05.05.2023 17:54:59;16,9302469;90
05.05.2023 17:54:59;16,9422107;90
05.05.2023 17:54:59;16,952174;90
05.05.2023 17:54:59;16,9641336;90
05.05.2023 17:54:59;16,975098;90
05.05.2023 17:54:59;16,9860603;90
05.05.2023 17:54:59;16,9970233;90
05.05.2023 17:54:59;17,0079863;90
05.05.2023 17:54:59;17,0192875;90
05.05.2023 17:54:59;17,0302552;90
05.05.2023 17:54:59;17,0422111;90
05.05.2023 17:54:59;17,052177;90
05.05.2023 17:54:59;17,0631406;90
05.05.2023 17:54:59;17,0760972;90
05.05.2023 17:54:59;17,0860639;90
05.05.2023 17:54:59;17,0970272;90
05.05.2023 17:54:59;17,1085411;90
05.05.2023 17:54:59;17,1185031;90
05.05.2023 17:54:59;17,130463;90
05.05.2023 17:54:59;17,1414263;90
05.05.2023 17:54:59;17,1523897;90
05.05.2023 17:54:59;17,1633568;90
05.05.2023 17:54:59;17,1753124;90
05.05.2023 17:54:59;17,1859395;90
05.05.2023 17:54:59;17,1969029;90
05.05.2023 17:54:59;17,2088623;90
05.05.2023 17:54:59;17,2192118;90
05.05.2023 17:54:59;17,2301751;90
05.05.2023 17:54:59;17,2421396;90
05.05.2023 17:54:59;17,2521022;90
05.05.2023 17:54:59;17,2630649;90
05.05.2023 17:54:59;17,2750259;90
05.05.2023 17:54:59;17,2859887;90
05.05.2023 17:54:59;17,2969521;90
05.05.2023 17:54:59;17,3079155;90
05.05.2023 17:54:59;17,3188836;90
05.05.2023 17:54:59;17,3298424;90
05.05.2023 17:54:59;17,3427981;90
05.05.2023 17:54:59;17,3517689;90
05.05.2023 17:54:59;17,3634685;90
05.05.2023 17:54:59;17,3754242;90
05.05.2023 17:54:59;17,3853911;90
05.05.2023 17:54:59;17,3964367;90
05.05.2023 17:54:59;17,4083967;90
05.05.2023 17:54:59;17,4193602;90
05.05.2023 17:54:59;17,4308924;90
05.05.2023 17:54:59;17,4448493;88
05.05.2023 17:54:59;17,4528189;90
05.05.2023 17:54:59;17,4637825;90
05.05.2023 17:54:59;17,4757417;90
05.05.2023 17:54:59;17,4857089;90
05.05.2023 17:54:59;17,4966719;90
05.05.2023 17:54:59;17,5086316;90
05.05.2023 17:54:59;17,5185986;90
05.05.2023 17:54:59;17,5295623;90
05.05.2023 17:54:59;17,5415224;90
05.05.2023 17:54:59;17,5524858;90
05.05.2023 17:54:59;17,5634489;90
05.05.2023 17:54:59;17,5754145;90
05.05.2023 17:54:59;17,5863722;90
05.05.2023 17:54:59;17,5963386;90
05.05.2023 17:54:59;17,6092951;90
05.05.2023 17:54:59;17,6182694;90
05.05.2023 17:54:59;17,6302251;90
05.05.2023 17:54:59;17,6411887;90
05.05.2023 17:54:59;17,6521522;90
05.05.2023 17:54:59;17,6631154;90
05.05.2023 17:55:00;17,6750795;90
05.05.2023 17:55:00;17,6860387;90
05.05.2023 17:55:00;17,697007;90
05.05.2023 17:55:00;17,7089675;90
05.05.2023 17:55:00;17,7189288;90
05.05.2023 17:55:00;17,7298918;90
05.05.2023 17:55:00;17,741857;90
05.05.2023 17:55:00;17,7518183;90
05.05.2023 17:55:00;17,7627821;90
05.05.2023 17:55:00;17,7747469;90
05.05.2023 17:55:00;17,7857046;90
05.05.2023 17:55:00;17,7966687;90
05.05.2023 17:55:00;17,8076322;90
05.05.2023 17:55:00;17,8185953;90
05.05.2023 17:55:00;17,8295587;90
05.05.2023 17:55:00;17,8415226;90
05.05.2023 17:55:00;17,852486;90
05.05.2023 17:55:00;17,8634488;90
05.05.2023 17:55:00;17,8754091;90
05.05.2023 17:55:00;17,8853714;90
05.05.2023 17:55:00;17,8963355;90
05.05.2023 17:55:00;17,9082955;90
05.05.2023 17:55:00;17,9182619;90
05.05.2023 17:55:00;17,9292248;90
05.05.2023 17:55:00;17,9411852;90
05.05.2023 17:55:00;17,9521482;90
05.05.2023 17:55:00;17,9631115;90
05.05.2023 17:55:00;17,9750758;90
05.05.2023 17:55:00;17,9850379;90
05.05.2023 17:55:00;17,9960018;90
05.05.2023 17:55:00;18,0089579;90
05.05.2023 17:55:00;18,0189252;90
05.05.2023 17:55:00;18,0298881;90
05.05.2023 17:55:00;18,0408518;90
05.05.2023 17:55:00;18,0518147;90
05.05.2023 17:55:00;18,0627825;90
05.05.2023 17:55:00;18,0747429;90
05.05.2023 17:55:00;18,0857018;90
05.05.2023 17:55:00;18,0966651;90
05.05.2023 17:55:00;18,1076285;90
05.05.2023 17:55:00;18,1175951;91
05.05.2023 17:55:00;18,1285624;91
05.05.2023 17:55:00;18,1415202;91
05.05.2023 17:55:00;18,1504847;91
05.05.2023 17:55:00;18,1624444;90
05.05.2023 17:55:00;18,1734083;91
05.05.2023 17:55:00;18,1838976;90
05.05.2023 17:55:00;18,1958611;90
05.05.2023 17:55:00;18,2068251;90
05.05.2023 17:55:00;18,2177838;90
05.05.2023 17:55:00;18,2287474;90
05.05.2023 17:55:00;18,2397106;90
05.05.2023 17:55:00;18,2506785;90
05.05.2023 17:55:00;18,2616374;90
05.05.2023 17:55:00;18,2745981;90
05.05.2023 17:55:00;18,2845605;90
05.05.2023 17:55:00;18,2955233;90
05.05.2023 17:55:00;18,3064869;90
05.05.2023 17:55:00;18,3174503;90
05.05.2023 17:55:00;18,3284141;90
05.05.2023 17:55:00;18,3403735;90
05.05.2023 17:55:00;18,3513372;90
05.05.2023 17:55:00;18,3623004;90
05.05.2023 17:55:00;18,3732639;90
05.05.2023 17:55:00;18,3842272;90
05.05.2023 17:55:00;18,3951906;90
05.05.2023 17:55:00;18,4081477;90
05.05.2023 17:55:00;18,4171166;90
05.05.2023 17:55:00;18,4290772;90
05.05.2023 17:55:00;18,4400406;90
05.05.2023 17:55:00;18,4510039;90
05.05.2023 17:55:00;18,4619667;90
05.05.2023 17:55:00;18,4739312;90
05.05.2023 17:55:00;18,4838939;90
05.05.2023 17:55:00;18,4958537;90
05.05.2023 17:55:00;18,5068168;90
05.05.2023 17:55:00;18,5177805;90
05.05.2023 17:55:00;18,5287433;90
05.05.2023 17:55:00;18,5417007;90
05.05.2023 17:55:00;18,5516666;90
05.05.2023 17:55:00;18,5626348;90
05.05.2023 17:55:00;18,5745944;90
05.05.2023 17:55:00;18,584557;90
05.05.2023 17:55:00;18,5965165;90
05.05.2023 17:55:00;18,6074804;90
05.05.2023 17:55:00;18,6184437;90
05.05.2023 17:55:00;18,6294132;90
05.05.2023 17:55:00;18,641367;90
05.05.2023 17:55:00;18,6511907;90
05.05.2023 17:55:00;18,6631503;90
05.05.2023 17:55:01;18,6751103;90
05.05.2023 17:55:01;18,6850764;90
05.05.2023 17:55:01;18,6960405;90
05.05.2023 17:55:01;18,7079997;90
05.05.2023 17:55:01;18,7179672;90
05.05.2023 17:55:01;18,7289303;90
05.05.2023 17:55:01;18,7408903;90
05.05.2023 17:55:01;18,7518531;90
05.05.2023 17:55:01;18,7628169;90
05.05.2023 17:55:01;18,7747769;90
05.05.2023 17:55:01;18,785744;90
05.05.2023 17:55:01;18,79654;90
05.05.2023 17:55:01;18,8084964;90
05.05.2023 17:55:01;18,8184584;90
05.05.2023 17:55:01;18,8294217;90
05.05.2023 17:55:01;18,8413817;90
05.05.2023 17:55:01;18,8518676;90
05.05.2023 17:55:01;18,862831;90
05.05.2023 17:55:01;18,8747912;90
05.05.2023 17:55:01;18,8847576;90
05.05.2023 17:55:01;18,8963999;90
05.05.2023 17:55:01;18,9073562;90
05.05.2023 17:55:01;18,9183197;90
05.05.2023 17:55:01;18,9288115;90
05.05.2023 17:55:01;18,941768;90
05.05.2023 17:55:01;18,9517307;90
05.05.2023 17:55:01;18,9626942;90
05.05.2023 17:55:01;18,974654;90
05.05.2023 17:55:01;18,9846206;90
05.05.2023 17:55:01;18,9955842;90
05.05.2023 17:55:01;19,0075488;90
05.05.2023 17:55:01;19,0185076;90
05.05.2023 17:55:01;19,0294708;90
05.05.2023 17:55:01;19,0404342;90
05.05.2023 17:55:01;19,0513972;90
05.05.2023 17:55:01;19,0623613;90
05.05.2023 17:55:01;19,075317;90
05.05.2023 17:55:01;19,0852841;90
05.05.2023 17:55:01;19,0962482;90
05.05.2023 17:55:01;19,1072138;90
05.05.2023 17:55:01;19,1181778;90
05.05.2023 17:55:01;19,1291409;90
05.05.2023 17:55:01;19,1411046;90
05.05.2023 17:55:01;19,151632;90
05.05.2023 17:55:01;19,1625952;90
05.05.2023 17:55:01;19,1745546;90
05.05.2023 17:55:01;19,1845218;90
05.05.2023 17:55:01;19,1954858;90
05.05.2023 17:55:01;19,2084418;90
05.05.2023 17:55:01;19,2184085;90
05.05.2023 17:55:01;19,2293715;90
05.05.2023 17:55:01;19,2403352;90
05.05.2023 17:55:01;19,2512984;90
05.05.2023 17:55:01;19,2622618;90
05.05.2023 17:55:01;19,2742255;90
05.05.2023 17:55:01;19,2841885;90
05.05.2023 17:55:01;19,2961484;90
05.05.2023 17:55:01;19,3071113;90
05.05.2023 17:55:01;19,3180746;90
05.05.2023 17:55:01;19,3290384;90
05.05.2023 17:55:01;19,3475186;85
05.05.2023 17:55:01;19,360066;84
05.05.2023 17:55:01;19,3710293;85
05.05.2023 17:55:01;19,3829887;85
05.05.2023 17:55:01;19,3929596;86
05.05.2023 17:55:01;19,4036268;86
05.05.2023 17:55:01;19,415586;87
05.05.2023 17:55:01;19,4265487;87
05.05.2023 17:55:01;19,4375122;87
05.05.2023 17:55:01;19,4494769;87
05.05.2023 17:55:01;19,4594394;88
05.05.2023 17:55:01;19,4704027;88
05.05.2023 17:55:01;19,4833607;88
05.05.2023 17:55:01;19,4933253;88
05.05.2023 17:55:01;19,5042893;88
05.05.2023 17:55:01;19,5162492;89
05.05.2023 17:55:01;19,5262159;89
05.05.2023 17:55:01;19,5371789;89
05.05.2023 17:55:01;19,5486926;89
05.05.2023 17:55:01;19,5596558;89
05.05.2023 17:55:01;19,5706192;89
05.05.2023 17:55:01;19,5825847;89
05.05.2023 17:55:01;19,5925463;89
05.05.2023 17:55:01;19,6075316;87
05.05.2023 17:55:01;19,619467;87
05.05.2023 17:55:01;19,6294372;88
05.05.2023 17:55:01;19,637411;90
05.05.2023 17:55:01;19,649367;90
05.05.2023 17:55:01;19,6593338;90
05.05.2023 17:55:01;19,6702965;90
05.05.2023 17:55:02;19,6822563;90
05.05.2023 17:55:02;19,6932202;90
05.05.2023 17:55:02;19,7041837;90
05.05.2023 17:55:02;19,7161448;90
05.05.2023 17:55:02;19,7271072;90
05.05.2023 17:55:02;19,7380707;90
05.05.2023 17:55:02;19,7506095;90
05.05.2023 17:55:02;19,7605761;89
05.05.2023 17:55:02;19,7715432;90
05.05.2023 17:55:02;19,7834999;89
05.05.2023 17:55:02;19,7944622;89
05.05.2023 17:55:02;19,8054258;89
05.05.2023 17:55:02;19,8173901;89
05.05.2023 17:55:02;19,8283488;89
05.05.2023 17:55:02;19,8393124;89
05.05.2023 17:55:02;19,8512721;89
05.05.2023 17:55:02;19,8622362;89
05.05.2023 17:55:02;19,8731988;89
05.05.2023 17:55:02;19,8861559;89
05.05.2023 17:55:02;19,895126;89
05.05.2023 17:55:02;19,9060896;89
05.05.2023 17:55:02;19,9180494;89
05.05.2023 17:55:02;19,9286293;89
05.05.2023 17:55:02;19,9395929;89
05.05.2023 17:55:02;19,9515571;90
05.05.2023 17:55:02;19,9625164;90
05.05.2023 17:55:02;19,9734797;90
05.05.2023 17:55:02;19,9854435;89
05.05.2023 17:55:02;19,9954063;90
05.05.2023 17:55:02;20,0063695;90
05.05.2023 17:55:02;20,0193262;90
05.05.2023 17:55:02;20,029293;90
05.05.2023 17:55:02;20,0402607;90
05.05.2023 17:55:02;20,0518849;89
05.05.2023 17:55:02;20,061851;90
05.05.2023 17:55:02;20,0728152;90
05.05.2023 17:55:02;20,0847748;90
05.05.2023 17:55:02;20,0957382;90
05.05.2023 17:55:02;20,106701;90
05.05.2023 17:55:02;20,1176645;90
05.05.2023 17:55:02;20,128628;90
05.05.2023 17:55:02;20,1395916;90
05.05.2023 17:55:02;20,1525475;90
05.05.2023 17:55:02;20,1625147;90
05.05.2023 17:55:02;20,1734776;90
05.05.2023 17:55:02;20,1844409;90
05.05.2023 17:55:02;20,1954043;90
05.05.2023 17:55:02;20,2063678;90
05.05.2023 17:55:02;20,2183279;90
05.05.2023 17:55:02;20,2282946;90
05.05.2023 17:55:02;20,2392582;90
05.05.2023 17:55:02;20,2518817;90
05.05.2023 17:55:02;20,2618482;90
05.05.2023 17:55:02;20,2728114;90
05.05.2023 17:55:02;20,285768;90
05.05.2023 17:55:02;20,2957352;90
05.05.2023 17:55:02;20,306698;90
05.05.2023 17:55:02;20,3176614;90
05.05.2023 17:55:02;20,3286251;90
05.05.2023 17:55:02;20,3395885;90
05.05.2023 17:55:02;20,3515525;90
05.05.2023 17:55:02;20,3625114;90
05.05.2023 17:55:02;20,3724825;90
05.05.2023 17:55:02;20,3844386;90
05.05.2023 17:55:02;20,3954013;90
05.05.2023 17:55:02;20,406365;90
05.05.2023 17:55:02;20,4183245;90
05.05.2023 17:55:02;20,4282913;90
05.05.2023 17:55:02;20,4392546;90
05.05.2023 17:55:02;20,4517575;90
05.05.2023 17:55:02;20,4617251;90
05.05.2023 17:55:02;20,4726883;90
05.05.2023 17:55:02;20,4846524;90
05.05.2023 17:55:02;20,4956115;90
05.05.2023 17:55:02;20,5065745;90
05.05.2023 17:55:02;20,5175383;90
05.05.2023 17:55:02;20,5285011;90
05.05.2023 17:55:02;20,5394686;90
05.05.2023 17:55:02;20,551425;90
05.05.2023 17:55:02;20,5623886;90
05.05.2023 17:55:02;20,5723545;90
05.05.2023 17:55:02;20,5843147;90
05.05.2023 17:55:02;20,5952784;90
05.05.2023 17:55:02;20,6062411;90
05.05.2023 17:55:02;20,6182008;90
05.05.2023 17:55:02;20,6281686;90
05.05.2023 17:55:02;20,6391314;90
05.05.2023 17:55:02;20,651806;90
05.05.2023 17:55:02;20,662765;90
05.05.2023 17:55:02;20,6727319;90
05.05.2023 17:55:03;20,6856885;90
05.05.2023 17:55:03;20,6956556;90
05.05.2023 17:55:03;20,7066191;90
05.05.2023 17:55:03;20,7175833;90
05.05.2023 17:55:03;20,7285457;90
05.05.2023 17:55:03;20,7395087;90
05.05.2023 17:55:03;20,7514733;90
05.05.2023 17:55:03;20,7614354;90
05.05.2023 17:55:03;20,7723986;90
05.05.2023 17:55:03;20,7843588;90
05.05.2023 17:55:03;20,7953221;90
05.05.2023 17:55:03;20,8062895;90
05.05.2023 17:55:03;20,8182455;90
05.05.2023 17:55:03;20,8282122;90
05.05.2023 17:55:03;20,8391762;90
05.05.2023 17:55:03;20,8506976;90
05.05.2023 17:55:03;20,8613407;90
05.05.2023 17:55:03;20,872304;90
05.05.2023 17:55:03;20,8842639;90
05.05.2023 17:55:03;20,8952273;90
05.05.2023 17:55:03;20,9061902;90
05.05.2023 17:55:03;20,9181515;90
05.05.2023 17:55:03;20,9281212;90
05.05.2023 17:55:03;20,9400784;90
05.05.2023 17:55:03;20,9516293;90
05.05.2023 17:55:03;20,9615962;90
05.05.2023 17:55:03;20,9725595;90
05.05.2023 17:55:03;20,9845197;90
05.05.2023 17:55:03;20,9954833;90
05.05.2023 17:55:03;21,0064466;90
05.05.2023 17:55:03;21,0174095;90
05.05.2023 17:55:03;21,0283732;90
05.05.2023 17:55:03;21,0393367;90
05.05.2023 17:55:03;21,0512966;90
05.05.2023 17:55:03;21,0612633;90
05.05.2023 17:55:03;21,0722261;90
05.05.2023 17:55:03;21,085189;90
05.05.2023 17:55:03;21,0951495;90
05.05.2023 17:55:03;21,1061127;90
05.05.2023 17:55:03;21,1180772;90
05.05.2023 17:55:03;21,1280396;90
05.05.2023 17:55:03;21,1390032;90
05.05.2023 17:55:03;21,1505492;90
05.05.2023 17:55:03;21,1615122;90
05.05.2023 17:55:03;21,1724759;90
05.05.2023 17:55:03;21,1850871;89
05.05.2023 17:55:03;21,1950539;90
05.05.2023 17:55:03;21,2060167;90
05.05.2023 17:55:03;21,2179778;90
05.05.2023 17:55:03;21,2279437;90
05.05.2023 17:55:03;21,238907;90
05.05.2023 17:55:03;21,2515505;90
05.05.2023 17:55:03;21,2615136;90
05.05.2023 17:55:03;21,2724805;90
05.05.2023 17:55:03;21,2844373;90
05.05.2023 17:55:03;21,2944035;90
05.05.2023 17:55:03;21,3063636;90
05.05.2023 17:55:03;21,3173264;90
05.05.2023 17:55:03;21,3282952;90
05.05.2023 17:55:03;21,3392535;90
05.05.2023 17:55:03;21,3549021;90
05.05.2023 17:55:03;21,3648689;88
05.05.2023 17:55:03;21,3728384;90
05.05.2023 17:55:03;21,3838013;90
05.05.2023 17:55:03;21,3947703;90
05.05.2023 17:55:03;21,4064;90
05.05.2023 17:55:03;21,4173542;90
05.05.2023 17:55:03;21,4278436;90
05.05.2023 17:55:03;21,4388079;90
05.05.2023 17:55:03;21,4507003;90
05.05.2023 17:55:03;21,4616636;90
05.05.2023 17:55:03;21,4726271;90
05.05.2023 17:55:03;21,4845869;90
05.05.2023 17:55:03;21,494554;90
05.05.2023 17:55:03;21,505517;90
05.05.2023 17:55:03;21,517481;90
05.05.2023 17:55:03;21,5284407;90
05.05.2023 17:55:03;21,539404;90
05.05.2023 17:55:03;21,550367;90
05.05.2023 17:55:03;21,5613343;90
05.05.2023 17:55:03;21,5722939;90
05.05.2023 17:55:03;21,5842582;90
05.05.2023 17:55:03;21,5942206;90
05.05.2023 17:55:03;21,6061806;90
05.05.2023 17:55:03;21,6181464;90
05.05.2023 17:55:03;21,6281071;90
05.05.2023 17:55:03;21,63907;90
05.05.2023 17:55:03;21,6510347;90
05.05.2023 17:55:03;21,6609968;90
05.05.2023 17:55:03;21,6719609;90
05.05.2023 17:55:04;21,68392;90
05.05.2023 17:55:04;21,6948835;90
05.05.2023 17:55:04;21,7058471;90
05.05.2023 17:55:04;21,7173751;90
05.05.2023 17:55:04;21,7283385;90
05.05.2023 17:55:04;21,7393018;90
05.05.2023 17:55:04;21,7512619;90
05.05.2023 17:55:04;21,7612329;90
05.05.2023 17:55:04;21,7721918;90
05.05.2023 17:55:04;21,7841527;90
05.05.2023 17:55:04;21,7951152;90
05.05.2023 17:55:04;21,8060784;90
05.05.2023 17:55:04;21,8176148;90
05.05.2023 17:55:04;21,8275813;90
05.05.2023 17:55:04;21,8385451;90
05.05.2023 17:55:04;21,8505042;90
05.05.2023 17:55:04;21,8620385;90
05.05.2023 17:55:04;21,8720053;90
05.05.2023 17:55:04;21,8849619;90
05.05.2023 17:55:04;21,8949286;90
05.05.2023 17:55:04;21,9058925;90
05.05.2023 17:55:04;21,9178565;90
05.05.2023 17:55:04;21,9281608;90
05.05.2023 17:55:04;21,9391246;90
05.05.2023 17:55:04;21,9510839;90
05.05.2023 17:55:04;21,9610501;90
05.05.2023 17:55:04;21,9720141;90
05.05.2023 17:55:04;21,9839778;90
05.05.2023 17:55:04;21,994938;90
05.05.2023 17:55:04;22,0059018;90
05.05.2023 17:55:04;22,0178654;90
05.05.2023 17:55:04;22,0283823;90
05.05.2023 17:55:04;22,0383494;90
05.05.2023 17:55:04;22,0503095;90
05.05.2023 17:55:04;22,0612724;90
05.05.2023 17:55:04;22,0722359;90
05.05.2023 17:55:04;22,0841961;90
05.05.2023 17:55:04;22,0941628;90
05.05.2023 17:55:04;22,1061227;90
05.05.2023 17:55:04;22,1177175;90
05.05.2023 17:55:04;22,12808;90
05.05.2023 17:55:04;22,1390429;90
05.05.2023 17:55:04;22,1510069;90
05.05.2023 17:55:04;22,1609698;90
05.05.2023 17:55:04;22,1719328;90
05.05.2023 17:55:04;22,1838973;90
05.05.2023 17:55:04;22,1948566;90
05.05.2023 17:55:04;22,2058201;90
05.05.2023 17:55:04;22,2167834;90
05.05.2023 17:55:04;22,2283244;90
05.05.2023 17:55:04;22,2392838;90
05.05.2023 17:55:04;22,2502472;90
05.05.2023 17:55:04;22,2612104;90
05.05.2023 17:55:04;22,2721738;90
05.05.2023 17:55:04;22,2841377;90
05.05.2023 17:55:04;22,2941006;90
05.05.2023 17:55:04;22,3050638;90
05.05.2023 17:55:04;22,3170233;90
05.05.2023 17:55:04;22,3275337;90
05.05.2023 17:55:04;22,3384974;90
05.05.2023 17:55:04;22,3504034;90
05.05.2023 17:55:04;22,3620052;90
05.05.2023 17:55:04;22,3719758;90
05.05.2023 17:55:04;22,3839359;90
05.05.2023 17:55:04;22,3938984;90
05.05.2023 17:55:04;22,4048615;90
05.05.2023 17:55:04;22,4178234;90
05.05.2023 17:55:04;22,4276484;90
05.05.2023 17:55:04;22,4386067;90
05.05.2023 17:55:04;22,4505713;90
05.05.2023 17:55:04;22,4605333;90
05.05.2023 17:55:04;22,4714968;90
05.05.2023 17:55:04;22,4834573;90
05.05.2023 17:55:04;22,4944198;90
05.05.2023 17:55:04;22,5053839;90
05.05.2023 17:55:04;22,5173431;90
05.05.2023 17:55:04;22,5273104;90
05.05.2023 17:55:04;22,5382733;90
05.05.2023 17:55:04;22,5512344;90
05.05.2023 17:55:04;22,561197;90
05.05.2023 17:55:04;22,5721606;90
05.05.2023 17:55:04;22,584124;90
05.05.2023 17:55:04;22,5950837;90
05.05.2023 17:55:04;22,6050504;90
05.05.2023 17:55:04;22,6170099;90
05.05.2023 17:55:04;22,6279738;90
05.05.2023 17:55:04;22,638937;90
05.05.2023 17:55:04;22,6509011;90
05.05.2023 17:55:04;22,6608685;90
05.05.2023 17:55:04;22,6718269;90
05.05.2023 17:55:05;22,6847836;90
05.05.2023 17:55:05;22,6947502;90
05.05.2023 17:55:05;22,7047174;90
05.05.2023 17:55:05;22,7166769;90
05.05.2023 17:55:05;22,7276398;90
05.05.2023 17:55:05;22,7386036;90
05.05.2023 17:55:05;22,7505675;90
05.05.2023 17:55:05;22,76053;90
05.05.2023 17:55:05;22,7714988;90
05.05.2023 17:55:05;22,7834534;90
05.05.2023 17:55:05;22,7944162;90
05.05.2023 17:55:05;22,8053807;90
05.05.2023 17:55:05;22,81734;90
05.05.2023 17:55:05;22,8273067;90
05.05.2023 17:55:05;22,8382702;90
05.05.2023 17:55:05;22,8502298;90
05.05.2023 17:55:05;22,8611934;90
05.05.2023 17:55:05;22,8721567;90
05.05.2023 17:55:05;22,8831196;90
05.05.2023 17:55:05;22,89508;90
05.05.2023 17:55:05;22,9050467;90
05.05.2023 17:55:05;22,917007;90
05.05.2023 17:55:05;22,9277368;90
05.05.2023 17:55:05;22,9426902;87
05.05.2023 17:55:05;22,9596338;84
05.05.2023 17:55:05;22,9636166;89
05.05.2023 17:55:05;22,9715902;91
05.05.2023 17:55:05;22,9835498;91
05.05.2023 17:55:05;22,9935202;91
05.05.2023 17:55:05;23,0054773;91
05.05.2023 17:55:05;23,0174414;91
05.05.2023 17:55:05;23,0274031;91
05.05.2023 17:55:05;23,0383664;91
05.05.2023 17:55:05;23,0513232;90
05.05.2023 17:55:05;23,0602932;91
05.05.2023 17:55:05;23,0722527;91
05.05.2023 17:55:05;23,0842168;91
05.05.2023 17:55:05;23,0941797;91
05.05.2023 17:55:05;23,1051427;90
05.05.2023 17:55:05;23,1171024;90
05.05.2023 17:55:05;23,1270698;90
05.05.2023 17:55:05;23,1380324;90
05.05.2023 17:55:05;23,1499972;90
05.05.2023 17:55:05;23,1609564;90
05.05.2023 17:55:05;23,1719193;90
05.05.2023 17:55:05;23,182883;90
05.05.2023 17:55:05;23,1938458;90
05.05.2023 17:55:05;23,20481;90
05.05.2023 17:55:05;23,2227535;86
05.05.2023 17:55:05;23,2277331;90
05.05.2023 17:55:05;23,2376997;91
05.05.2023 17:55:05;23,248663;91
05.05.2023 17:55:05;23,2596264;91
05.05.2023 17:55:05;23,2705896;91
05.05.2023 17:55:05;23,2825536;91
05.05.2023 17:55:05;23,2925238;91
05.05.2023 17:55:05;23,3044762;91
05.05.2023 17:55:05;23,3154396;91
05.05.2023 17:55:05;23,3264031;91
05.05.2023 17:55:05;23,3373662;91
05.05.2023 17:55:05;23,3493304;91
05.05.2023 17:55:05;23,3593031;90
05.05.2023 17:55:05;23,3702665;90
05.05.2023 17:55:05;23,3822303;90
05.05.2023 17:55:05;23,3931934;90
05.05.2023 17:55:05;23,4041534;90
05.05.2023 17:55:05;23,4151159;90
05.05.2023 17:55:05;23,4266464;90
05.05.2023 17:55:05;23,436617;90
05.05.2023 17:55:05;23,4485771;90
05.05.2023 17:55:05;23,45954;90
05.05.2023 17:55:05;23,4705034;90
05.05.2023 17:55:05;23,4824677;90
05.05.2023 17:55:05;23,492434;90
05.05.2023 17:55:05;23,5033932;90
05.05.2023 17:55:05;23,516715;89
05.05.2023 17:55:05;23,5269605;90
05.05.2023 17:55:05;23,5379068;90
05.05.2023 17:55:05;23,5488657;90
05.05.2023 17:55:05;23,5598292;90
05.05.2023 17:55:05;23,570792;90
05.05.2023 17:55:05;23,5817563;90
05.05.2023 17:55:05;23,5927188;90
05.05.2023 17:55:05;23,6036869;90
05.05.2023 17:55:05;23,6163295;90
05.05.2023 17:55:05;23,6262731;90
05.05.2023 17:55:05;23,6372328;90
05.05.2023 17:55:05;23,6491923;90
05.05.2023 17:55:05;23,6601561;89
05.05.2023 17:55:05;23,6711205;90
05.05.2023 17:55:06;23,6830804;89
05.05.2023 17:55:06;23,6940469;89
05.05.2023 17:55:06;23,705006;89
05.05.2023 17:55:06;23,7165009;89
05.05.2023 17:55:06;23,7274582;89
05.05.2023 17:55:06;23,7384212;90
05.05.2023 17:55:06;23,7513783;89
05.05.2023 17:55:06;23,7603484;90
05.05.2023 17:55:06;23,7713111;90
05.05.2023 17:55:06;23,7832717;90
05.05.2023 17:55:06;23,794235;90
05.05.2023 17:55:06;23,8051983;90
05.05.2023 17:55:06;23,8167095;90
05.05.2023 17:55:06;23,827662;90
05.05.2023 17:55:06;23,838625;90
05.05.2023 17:55:06;23,8495882;90
05.05.2023 17:55:06;23,8602465;90
05.05.2023 17:55:06;23,871206;90
05.05.2023 17:55:06;23,8841627;90
05.05.2023 17:55:06;23,8941293;90
05.05.2023 17:55:06;23,9060893;89
05.05.2023 17:55:06;23,9167651;90
05.05.2023 17:55:06;23,9272559;90
05.05.2023 17:55:06;23,9432013;86
05.05.2023 17:55:06;23,9501755;91
05.05.2023 17:55:06;23,960141;90
05.05.2023 17:55:06;23,9711047;90
05.05.2023 17:55:06;23,9830686;90
05.05.2023 17:55:06;23,9940278;90
05.05.2023 17:55:06;24,004991;90
05.05.2023 17:55:06;24,0195836;88
05.05.2023 17:55:06;24,0275577;90
05.05.2023 17:55:06;24,0385205;90
05.05.2023 17:55:06;24,0494837;90
05.05.2023 17:55:06;24,0604466;90
05.05.2023 17:55:06;24,0714097;90
05.05.2023 17:55:06;24,0833741;90
05.05.2023 17:55:06;24,0933369;90
05.05.2023 17:55:06;24,1043002;90
05.05.2023 17:55:06;24,116525;90
05.05.2023 17:55:06;24,1264722;90
05.05.2023 17:55:06;24,1384323;90
05.05.2023 17:55:06;24,1503923;90
05.05.2023 17:55:06;24,1603587;90
05.05.2023 17:55:06;24,1713282;90
05.05.2023 17:55:06;24,1828175;90
05.05.2023 17:55:06;24,1937811;90
05.05.2023 17:55:06;24,2047441;90
05.05.2023 17:55:06;24,2167082;90
05.05.2023 17:55:06;24,2276723;90
05.05.2023 17:55:06;24,2386309;90
05.05.2023 17:55:06;24,2495941;90
05.05.2023 17:55:06;24,2605575;90
05.05.2023 17:55:06;24,2715209;90
05.05.2023 17:55:06;24,2834811;90
05.05.2023 17:55:06;24,2934512;90
05.05.2023 17:55:06;24,3044108;90
